continent,iso_code,location,year,month,weekday,date,gdp_per_capita,extreme_poverty,life_expectancy,human_development_index
Europe,VAT,Vatican,2021,2,3,2021-02-04,,,75.12,
Europe,VAT,Vatican,2021,2,4,2021-02-05,,,75.12,
Europe,VAT,Vatican,2021,2,5,2021-02-06,,,75.12,
Europe,VAT,Vatican,2021,2,6,2021-02-07,,,75.12,
Europe,VAT,Vatican,2021,2,0,2021-02-08,,,75.12,
Europe,VAT,Vatican,2021,2,1,2021-02-09,,,75.12,
Europe,VAT,Vatican,2021,2,2,2021-02-10,,,75.12,
Europe,VAT,Vatican,2021,2,3,2021-02-11,,,75.12,
Europe,VAT,Vatican,2021,2,4,2021-02-12,,,75.12,
Europe,VAT,Vatican,2021,2,5,2021-02-13,,,75.12,
Europe,VAT,Vatican,2021,2,6,2021-02-14,,,75.12,
Europe,VAT,Vatican,2021,2,0,2021-02-15,,,75.12,
Europe,VAT,Vatican,2021,2,1,2021-02-16,,,75.12,
Europe,VAT,Vatican,2021,2,2,2021-02-17,,,75.12,
Europe,VAT,Vatican,2021,2,3,2021-02-18,,,75.12,
Europe,VAT,Vatican,2021,2,4,2021-02-19,,,75.12,
Europe,VAT,Vatican,2021,2,5,2021-02-20,,,75.12,
Europe,VAT,Vatican,2021,2,6,2021-02-21,,,75.12,
Europe,VAT,Vatican,2021,2,0,2021-02-22,,,75.12,
Europe,VAT,Vatican,2021,2,1,2021-02-23,,,75.12,
Europe,VAT,Vatican,2021,2,2,2021-02-24,,,75.12,
