continent,iso_code,location,year,month,weekday,date,gdp_per_capita,extreme_poverty,life_expectancy,human_development_index
Europe,CHE,Switzerland,2020,11,0,2020-11-09,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,11,1,2020-11-10,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,11,2,2020-11-11,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,11,3,2020-11-12,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,11,4,2020-11-13,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,11,5,2020-11-14,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,11,6,2020-11-15,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,11,0,2020-11-16,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,11,1,2020-11-17,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,11,2,2020-11-18,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,11,3,2020-11-19,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,11,4,2020-11-20,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,11,5,2020-11-21,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,11,6,2020-11-22,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,11,0,2020-11-23,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,11,1,2020-11-24,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,11,2,2020-11-25,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,11,3,2020-11-26,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,11,4,2020-11-27,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,11,5,2020-11-28,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,11,6,2020-11-29,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,11,0,2020-11-30,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,12,1,2020-12-01,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,12,2,2020-12-02,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,12,3,2020-12-03,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,12,4,2020-12-04,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,12,5,2020-12-05,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,12,6,2020-12-06,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,12,0,2020-12-07,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,12,1,2020-12-08,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,12,2,2020-12-09,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,12,3,2020-12-10,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,12,4,2020-12-11,57410.166,,83.78,0.955
